Measurement Name :,Meas-641,,Generated On :,"21/06/2023, 19:48:54",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
21.06.23 19:37:51,169.27,191.98,256.64,274.82,97.61,344.92,207.59,167.13,176.72,328.99,160.62,221.3,80.11,276.56,167.43,290.29,140.86,242.88,174.91,199.12,116.4,317.08,204.75,90.13,211.39,,26,965,34,35.43,965D6-(E1);
21.06.23 19:38:06,169.52,209.8,255.28,298.15,134.59,343.38,222.59,186.76,206.33,342.24,204.75,275.87,134.59,307.55,186.14,297.07,190.75,302.47,220.01,217.76,122.22,338.05,217.44,129.22,260.71,,26,965,34,35.47,965C5-(E1);
21.06.23 19:38:22,169.78,170.41,199.43,231.35,77.24,327.49,160.03,115.57,140,310.84,137.15,205.7,100.03,248.22,141.15,265.5,135.44,233.32,172.21,178.84,96.27,336.91,207.9,101.65,189.52,,26,965,34,35.53,
21.06.23 19:38:37,170.03,286.39,212.34,268.59,126.69,305.73,192.91,169.22,203.5,347.22,184.61,248.89,120,303.2,189.82,313.4,160.62,263.44,194.15,199.74,87.22,415.73,215.21,86.69,253.26,,26,965,34,35.58,
21.06.23 19:38:52,170.28,242.22,259.35,294.92,105.17,409,235.28,166.54,175.82,335.77,173.71,236.93,103,275.17,182.18,304.65,188.6,276.22,196.32,220.65,104.63,361.59,202.56,131.48,237.26,,26,965,34,35.61,965D6-(E1);
21.06.23 19:39:07,170.53,206.96,209.48,267.91,94.66,341.85,220.01,164.16,171.31,302.11,161.8,255.62,97.07,284.63,162.68,299.23,164.16,247.55,201.93,184.31,104.36,322.64,195.38,91.73,221.3,,26,965,34,35.66,
21.06.23 19:39:23,170.8,225.82,247.55,263.1,102.19,300.31,240.56,177.93,146.9,328.24,188.29,244.55,136.01,264.81,155.33,321.89,146.03,242.22,196.94,167.73,67.93,295.64,217.12,103,198.49,,26,965,34,35.71,965C5-(E1);
21.06.23 19:39:38,171.05,211.07,249.56,261.05,117.23,314.5,167.73,154.75,180.35,356.12,150.96,249.89,103.54,282.51,184.31,291.36,180.96,274.13,185.23,168.32,97.34,318.93,204.12,102.46,213.61,,26,965,34,35.75,965D6-(E1);
21.06.23 19:39:53,171.3,232.33,288.87,294.57,117.78,339.57,246.88,149.79,217.12,334.26,168.02,266.87,115.02,280.41,179.14,291,178.54,299.23,177.33,187.37,100.03,334.63,248.89,123.9,221.62,,26,965,34,35.8,965D6-(E1);
21.06.23 19:40:08,171.55,232.99,226.47,259.69,110.35,323.75,203.5,159.73,171.31,321.52,170.11,228.09,116.95,263.79,168.02,302.11,159.44,234.96,177.02,178.23,105.71,320.41,191.67,94.13,225.5,,26,965,34,35.86,965D6-(E1);
21.06.23 19:40:23,171.8,251.57,237.59,302.47,153.87,462.78,198.49,212.02,218.09,387.15,143.73,317.45,107.07,273.78,184.31,297.43,151.54,339.19,202.56,200.99,120.27,385.12,213.93,84.58,243.88,,26,965,34,35.9,965D6-(E1);
21.06.23 19:40:38,172.05,240.89,282.51,291,135.44,336.15,234.96,228.74,220.65,345.3,184.92,286.04,106.26,311.2,183.7,278.66,198.49,282.87,221.3,206.64,113.37,311.93,188.9,114.19,241.56,,26,965,34,35.93,
21.06.23 19:40:53,172.3,210.44,281.11,269.28,176.12,308.28,174.31,174.61,208.85,353.4,206.96,268.94,134.02,307.19,168.62,292.78,182.48,282.16,219.05,220.65,102.73,379.47,237.92,119.16,246.88,,26,965,34,35.99,965D6-(E1);
21.06.23 19:41:09,172.57,229.4,247.55,304.65,105.44,333.12,182.48,189.82,201.62,351.46,176.12,241.56,116.95,292.07,179.14,305.73,157.38,260.71,163.57,200.68,96,316.71,206.96,101.92,233.64,,26,965,34,36.04,965D6-(E1);
21.06.23 19:41:24,172.82,258.33,274.48,284.27,130.91,327.11,217.12,245.21,235.94,327.11,196.63,256.3,125.57,322.27,187.06,305.37,187.98,269.97,223.56,212.66,92.26,335.77,235.94,135.73,257.99,,26,965,34,36.08,965D6-(E1);
21.06.23 19:41:39,173.07,201.62,220.01,265.5,90.93,306.46,175.82,180.05,185.84,314.14,161.8,227.12,118.33,252.25,171.61,268.25,171.61,239.9,177.33,184.92,54.2,335.77,191.06,89.6,229.72,,26,965,34,36.11,965D6-(E1);
21.06.23 19:41:54,173.32,227.77,299.23,311.93,117.23,342.62,232.99,190.75,224.85,373.06,162.68,243.88,132.89,302.84,200.05,299.95,188.6,318.93,233.32,201.93,132.61,384.31,270.32,117.23,254.61,,26,965,34,36.16,965D6-(E1);
21.06.23 19:42:09,173.57,215.53,251.24,291,135.44,356.12,212.66,170.71,174.01,334.63,136.01,261.4,114.74,277.61,190.75,291,144.88,252.92,211.07,188.9,106.8,338.81,228.42,111.17,208.22,,26,965,34,36.22,965D6-(E1);
21.06.23 19:42:24,173.82,179.44,283.92,311.93,132.32,315.24,213.61,197.25,209.17,380.68,182.79,279.71,128.38,285.68,158.26,321.89,177.93,296,200.99,203.18,131.76,393.27,242.55,123.62,266.53,,26,965,34,36.24,
21.06.23 19:42:39,174.07,231.35,255.28,306.46,115.57,338.81,209.48,171.01,190.13,356.9,191.67,254.27,137.43,302.47,192.91,330.11,179.75,276.91,200.99,207.59,106.53,318.19,226.15,121.94,243.88,,26,965,34,36.26,
21.06.23 19:42:55,174.33,196.32,232.33,304.65,129.22,337.29,239.57,162.98,207.59,333.88,171.01,257.99,133.74,291,182.18,299.59,159.14,245.21,193.53,202.24,108.16,303.2,231.68,110.08,233.97,,26,965,34,36.26,965D6-(E1);
21.06.23 19:43:10,174.58,210.75,224.85,295.28,103.27,321.15,167.73,164.75,191.98,344.92,179.14,252.92,118.89,287.81,165.05,292.07,150.67,257.99,178.54,196.01,96.8,354.18,209.8,101.65,224.2,,26,965,34,36.28,
21.06.23 19:43:25,174.83,235.28,239.57,308.65,90.13,317.82,223.23,197.56,212.02,350.3,158.85,261.4,112.54,315.61,196.94,327.86,164.16,276.56,205.7,193.22,113.37,359.24,228.42,113.37,234.63,,26,965,34,36.29,965D6-(E1);
21.06.23 19:43:40,175.08,222.59,246.21,311.93,111.72,321.89,211.07,165.94,188.29,375.46,171.91,265.16,146.32,293.49,173.71,295.28,171.91,274.82,194.45,182.79,108.16,351.08,240.89,108.44,240.23,,26,965,34,36.29,965B6-(E1);
21.06.23 19:43:55,175.33,207.9,243.55,281.81,123.9,296.71,195.38,161.5,178.23,307.92,142.01,265.16,104.08,282.16,165.35,283.22,156.79,246.21,171.01,179.75,104.08,314.14,198.8,97.88,221.94,,26,965,34,36.29,
21.06.23 19:44:11,175.6,220.65,240.56,287.81,108.98,314.87,212.02,157.67,173.11,336.15,174.01,249.89,106.26,277.26,170.71,287.45,157.97,273.78,197.25,191.98,103.81,316.71,225.5,105.44,216.16,,26,965,34,36.3,
21.06.23 19:44:26,175.85,225.17,235.94,289.22,130.35,335.01,220.98,137.72,183.39,343.38,157.38,265.16,122.5,294.92,159.14,253.93,159.44,259.69,200.37,191.67,109.8,355.73,216.16,112.27,247.21,,26,965,34,36.3,
21.06.23 19:44:41,176.1,188.9,211.39,293.85,107.89,310.47,203.5,184,188.6,333.88,162.39,261.74,120.83,274.13,162.68,288.16,169.52,256.98,189.82,189.82,88.27,315.61,214.25,99.22,220.33,,26,965,34,36.3,
21.06.23 19:44:56,176.35,220.33,259.69,309.38,125.29,299.95,195.69,166.83,195.38,328.61,184,260.03,131.48,283.57,180.35,296.36,169.82,274.13,197.25,180.66,106.26,335.39,237.26,114.74,267.22,,26,965,34,36.29,965B6-(E1);
21.06.23 19:45:12,176.62,190.44,210.44,268.59,110.62,338.43,182.79,149.79,168.92,312.67,148.93,241.56,84.58,260.71,154.16,280.76,136.58,231.68,176.72,170.71,96.27,297.43,213.61,94.66,217.76,,26,965,34,36.29,
21.06.23 19:45:27,176.87,183.39,226.47,274.13,105.99,331.99,200.37,163.27,166.54,309.74,145.17,257.65,80.9,273.44,131.48,291.36,153.58,237.59,182.79,170.71,93.86,301.03,227.77,114.47,221.94,,26,965,34,36.29,
21.06.23 19:45:42,177.12,205.7,201.62,288.16,96.27,321.89,211.07,152.41,185.53,313.4,150.67,242.22,115.29,284.98,165.64,278.31,148.06,262.42,186.45,183.39,89.33,312.67,223.56,107.07,220.65,,26,965,34,36.28,
21.06.23 19:45:57,177.37,193.84,262.08,285.68,124.45,331.62,186.45,164.75,174.31,324.87,137.72,262.76,106.26,268.25,167.43,289.58,152.7,244.88,193.84,182.48,91.73,280.06,222.26,93.59,237.26,,26,965,34,36.26,965D6-(E1);
21.06.23 19:46:12,177.62,187.98,226.47,294.21,111.17,305.73,192.29,159.44,181.87,340.33,149.79,244.21,101.11,284.63,155.92,298.15,166.24,244.21,190.44,187.98,116.12,296.36,212.02,107.62,224.2,,26,965,34,36.28,
21.06.23 19:46:27,177.87,186.14,235.94,303.2,127.25,321.15,212.34,196.63,190.44,334.63,164.75,264.81,122.78,280.06,180.35,288.16,157.97,247.88,191.67,181.57,112.54,332.37,222.26,116.67,217.44,,26,965,34,36.25,965D6-(E1);
21.06.23 19:46:43,178.13,231.35,274.13,320.04,115.29,370.28,227.44,157.38,201.62,360.81,175.52,276.91,123.34,287.45,184.31,309.01,171.31,274.82,210.12,202.56,127.82,341.47,227.44,128.94,247.21,,26,965,34,36.25,
21.06.23 19:46:58,178.38,212.02,235.94,301.03,119.72,355.73,201.62,165.64,180.35,319.67,168.32,249.56,109.8,276.91,174.91,287.81,168.02,246.88,191.98,181.26,105.99,296,222.91,113.92,235.94,,26,965,34,36.25,
21.06.23 19:47:13,178.63,182.79,219.05,289.58,111.72,300.67,195.07,160.91,186.76,343,149.5,239.24,102.19,264.81,165.94,284.27,144.02,264.81,178.84,183.7,98.95,326.74,228.74,101.65,220.01,,26,965,34,36.22,965D6-(E1);
21.06.23 19:47:28,178.88,210.75,231.35,304.65,119.16,322.64,228.09,169.82,195.69,335.39,174.31,276.91,125.85,282.16,181.57,299.95,166.24,271.01,206.96,191.98,102.46,296.36,239.57,108.71,239.9,,26,965,34,36.21,
21.06.23 19:47:43,179.13,211.39,229.07,288.16,97.61,343.77,209.8,156.21,195.69,323.38,150.67,269.63,135.16,282.87,160.32,290.64,151.83,261.05,184.61,174.91,109.53,304.28,217.12,111.99,231.68,,26,965,34,36.19,
21.06.23 19:47:59,179.4,217.12,248.22,290.29,112.27,302.47,203.18,158.55,187.67,333.12,152.99,243.88,120.27,278.31,157.38,285.33,145.46,238.58,183.7,185.84,115.29,306.46,230.37,112.27,232.01,,26,965,34,36.16,
